Symbol_unique,SeqId,coef,abs coef,intercept,mean,std_dev,assay,5k_to_7k_scale,11k_to_7k_scale
PDGFRA,10366-11,0.008027759,0.008027759,0.817267898,3.083279081,0.174205258,5k,0.767,
SCARA5,10419-1,0.012098772,0.012098772,0.817267898,3.724731987,0.146852015,5k,0.787,
KIR2DS2,10428-1,0.003253766,0.003253766,0.817267898,3.176708023,0.231993465,5k,0.654,
RPN1.1,10490-3,-0.003531877,0.003531877,0.817267898,3.505364025,0.136094851,5k,0.862,
PTGDS,10514-5,0.062115949,0.062115949,0.817267898,4.335062753,0.139968789,5k,0.719,
MXRA8.1,10521-10,-0.071415858,0.071415858,0.817267898,2.814679438,0.091731529,5k,1.165,
PCDH9,10558-26,-0.000985812,0.000985812,0.817267898,3.570113043,0.137541051,5k,0.847,
HTN3,10603-1,-0.032670444,0.032670444,0.817267898,3.055994228,0.171838492,5k,0.66,
MPZ,10615-18,0.010850687,0.010850687,0.817267898,3.147226337,0.14610028,5k,0.795,
UCN3,10756-34,-0.007271235,0.007271235,0.817267898,2.903947848,0.177085311,5k,0.74,
TMED2,10761-5,-0.00380856,0.00380856,0.817267898,2.736004655,0.071136613,5k,0.867,
CYB5D2,10924-258,-0.004353822,0.004353822,0.817267898,1.932474834,0.107787142,5k,0.916,
SPINK7,10974-20,-0.018852754,0.018852754,0.817267898,3.095660891,0.148466255,5k,0.859,
NRG3.1,10981-56,-0.003201582,0.003201582,0.817267898,2.695341856,0.162559521,5k,0.918,
ANGPTL1.1,11142-11,0.023487639,0.023487639,0.817267898,2.950045527,0.086889353,5k,0.941,
KLK13.1,11152-46,-0.036554073,0.036554073,0.817267898,3.767107646,0.172628838,5k,0.828,
HSPA1A.4,11157-35,0.03137879,0.03137879,0.817267898,3.325541318,0.07266661,5k,0.577,
KRT5,11177-16,0.012978343,0.012978343,0.817267898,3.306543944,0.138563384,5k,0.813,
FGFBP3,11219-95,0.004209489,0.004209489,0.817267898,3.036237834,0.094257528,5k,0.768,
PCOLCE,11237-49,-0.017599474,0.017599474,0.817267898,3.68336578,0.127526508,5k,1.973,
MADCAM1,11258-41,0.004655945,0.004655945,0.817267898,3.086141636,0.088141977,5k,0.947,
SELPLG.1,11266-8,-0.037160297,0.037160297,0.817267898,3.331966505,0.146265932,5k,0.742,
MRE11,11319-106,-0.008274551,0.008274551,0.817267898,2.983714894,0.105600599,5k,0.916,
CD7,12008-3,0.008267433,0.008267433,0.817267898,2.680924375,0.181288847,5k,0.791,
TPPP2,12800-5,-0.044513779,0.044513779,0.817267898,3.56735199,0.145136493,5k,0.674,
KRT20,12975-11,-0.013722924,0.013722924,0.817267898,2.863895795,0.162574464,5k,0.962,
SORBS3,12976-49,-0.012446603,0.012446603,0.817267898,2.357445175,0.118699849,5k,0.931,
PRKG1,13067-5,-0.009659099,0.009659099,0.817267898,3.317266381,0.059466531,5k,1.156,
REG1A,13095-51,-0.00209425,0.00209425,0.817267898,3.896912632,0.193943654,5k,0.898,
EFNB1.1,13104-32,-0.001821592,0.001821592,0.817267898,3.053830341,0.09473462,5k,0.955,
FSTL1,13112-179,-0.0171857,0.0171857,0.817267898,4.291447645,0.066223892,5k,0.988,
SPP1,13113-7,0.025125059,0.025125059,0.817267898,2.863461574,0.15133255,5k,0.906,
LUM,13114-50,-0.015857465,0.015857465,0.817267898,3.773630921,0.082447086,5k,0.831,
SMOC1.1,13118-5,0.020270341,0.020270341,0.817267898,3.318810019,0.108613392,5k,1.01,
FLRT2,13122-19,0.015243857,0.015243857,0.817267898,3.954861454,0.113049552,5k,0.771,
PCSK1,13388-57,-0.048793606,0.048793606,0.817267898,3.233713254,0.101296465,5k,0.946,
TMEM132D,13416-8,-0.033544375,0.033544375,0.817267898,3.54058041,0.128334495,5k,0.922,
FAM171A2,13479-8,-0.000260898,0.000260898,0.817267898,2.969701936,0.077653751,5k,0.943,
RBL2,13565-2,0.010038923,0.010038923,0.817267898,3.04722909,0.135934566,5k,0.931,
CNTFR.1,14101-2,0.03053428,0.03053428,0.817267898,2.781676456,0.086636503,5k,0.781,
PIANP.1,14114-18,-0.03568807,0.03568807,0.817267898,3.225002292,0.134209827,5k,0.725,
CD93.2,14136-234,-0.11818105,0.11818105,0.817267898,3.709827533,0.087150933,5k,0.761,
TRAPPC3,14337-1,-0.03793523,0.03793523,0.817267898,3.084727139,0.137433021,5k,0.518,
VOPP1,14618-26,-0.029856881,0.029856881,0.817267898,3.269720407,0.137369856,5k,0.948,
CAPN2,14684-17,0.020489628,0.020489628,0.817267898,3.69462376,0.168953885,5k,0.881,
NETO1.1,15298-199,0.017780879,0.017780879,0.817267898,2.481912218,0.109275834,5k,1.008,
SCGN.2,15305-7,-0.001212665,0.001212665,0.817267898,2.950282379,0.232268553,5k,0.789,
CPLX2,15321-8,0.17228652,0.17228652,0.817267898,2.976266523,0.151931992,5k,0.771,
SELENOM,15336-7,-0.000458309,0.000458309,0.817267898,4.196083271,0.113546203,5k,0.901,
DDR2.1,15381-45,0.011498326,0.011498326,0.817267898,2.709604256,0.13793867,5k,0.799,
NRP2.1,15387-44,0.029887586,0.029887586,0.817267898,4.363162107,0.066723161,5k,1.013,
GAS6,15391-114,-0.01733824,0.01733824,0.817267898,3.097027491,0.088442986,5k,0.901,
NT5E.1,15452-5,-0.041917532,0.041917532,0.817267898,3.882890355,0.184075071,5k,0.88,
CTHRC1.1,15467-10,-0.018659086,0.018659086,0.817267898,4.669612688,0.110567751,5k,0.963,
LRP11.1,15472-16,0.015834061,0.015834061,0.817267898,3.475913327,0.097562015,5k,0.951,
LEFTY2.1,15503-15,0.042987378,0.042987378,0.817267898,4.122544888,0.123734624,5k,0.812,
NPTXR.1,15511-37,-0.210971939,0.210971939,0.817267898,3.071747101,0.163951548,5k,0.584,
PRSS27.1,15535-3,0.012427938,0.012427938,0.817267898,3.174061709,0.140989464,5k,0.868,
SLITRK1.2,15539-15,-0.037790194,0.037790194,0.817267898,3.076369401,0.139939607,5k,0.735,
KLK14.1,15544-25,0.026702231,0.026702231,0.817267898,3.435434546,0.155640659,5k,0.352,
MUC16,15565-102,-0.006727578,0.006727578,0.817267898,1.929938111,0.151074808,5k,0.88,
HTRA1,15594-47,-0.019713859,0.019713859,0.817267898,4.225923774,0.099821976,5k,1.047,
SMOC2,15635-4,-0.01033805,0.01033805,0.817267898,3.096620993,0.119765518,5k,1.072,
TAGLN.1,15640-54,0.003520106,0.003520106,0.817267898,3.521352713,0.156611388,5k,0.306,
COL10A1,15653-9,0.00978923,0.00978923,0.817267898,2.755693603,0.195164303,5k,0.744,
TREM2.2,16300-4,0.01107105,0.01107105,0.817267898,4.118901743,0.212436765,5k,0.652,
UNC5D.1,16307-22,-0.070527653,0.070527653,0.817267898,3.157665917,0.136451351,5k,0.7,
NRXN3.1,16323-8,0.006903914,0.006903914,0.817267898,3.694741129,0.118521032,5k,0.756,
KIRREL2.1,16609-106,0.005771678,0.005771678,0.817267898,2.617947069,0.170167587,5k,0.869,
LRP10,16610-13,-0.039922989,0.039922989,0.817267898,3.719132705,0.095810466,5k,0.843,
NPPB.1,16751-15,0.003381125,0.003381125,0.817267898,2.590533551,0.17475022,5k,1.11,
COL6A2,16753-46,-0.006308123,0.006308123,0.817267898,2.829181091,0.073112455,5k,0.865,
SCUBE3,16773-29,-0.020962261,0.020962261,0.817267898,2.36322263,0.145380561,5k,0.86,
CDCP1.1,16818-200,0.018556722,0.018556722,0.817267898,3.402969837,0.197964689,5k,0.733,
RCN3.1,16858-384,-0.002641808,0.002641808,0.817267898,2.8579382,0.097613771,5k,1.092,
ADAMTSL1.1,16890-37,0.025530374,0.025530374,0.817267898,4.00553582,0.136843655,5k,0.73,
SLITRK6,16916-19,-0.001108686,0.001108686,0.817267898,2.700174694,0.088760806,5k,0.914,
DCLK1,17156-72,0.021008504,0.021008504,0.817267898,3.425609581,0.126483047,5k,0.836,
CALCB,17170-15,0.000491803,0.000491803,0.817267898,2.477203938,0.142197322,5k,0.909,
CNPY3,17327-3,-0.000663817,0.000663817,0.817267898,3.332316954,0.252004824,5k,0.894,
KREMEN1.1,17331-138,0.037011147,0.037011147,0.817267898,3.171150014,0.068656057,5k,0.714,
SFRP4.1,17447-52,-0.018294907,0.018294907,0.817267898,3.878406055,0.119042101,5k,1.02,
EPHB1,17680-12,0.012017595,0.012017595,0.817267898,2.658835814,0.163100761,5k,0.902,
IL11RA.1,18216-22,0.000231481,0.000231481,0.817267898,2.862853371,0.08364581,5k,0.324,
CPLX1,18332-17,0.071393011,0.071393011,0.817267898,2.344365918,0.132582373,5k,0.795,
ARL4D,18413-24,-0.003057555,0.003057555,0.817267898,2.569325153,0.156712842,5k,0.82,
ARL6,18415-16,-0.003880099,0.003880099,0.817267898,3.320096869,0.131516388,5k,0.939,
ATOX1,19233-75,-0.009586929,0.009586929,0.817267898,2.975204203,0.156919531,5k,0.651,
NNMT,19376-74,-0.000852085,0.000852085,0.817267898,2.944348323,0.155709013,5k,0.825,
STX1A.1,19553-14,0.058747496,0.058747496,0.817267898,3.11738744,0.108685476,5k,0.818,
SEZ6L,19563-3,-0.133290916,0.133290916,0.817267898,3.365301775,0.085458137,5k,0.76,
IAPP,19639-53,0.004078871,0.004078871,0.817267898,3.478414015,0.135370228,5k,0.747,
TIMP1.1,2211-9,-0.026970189,0.026970189,0.817267898,3.851440911,0.111856876,5k,0.115,
TIMP2,2278-61,-0.045371776,0.045371776,0.817267898,4.616287077,0.078453657,5k,0.9,
GFRA2,2515-14,0.027692591,0.027692591,0.817267898,3.470340786,0.081943953,5k,0.777,
VEGFA.3,2597-8,-0.014028766,0.014028766,0.817267898,3.831880778,0.07852516,5k,0.8,
PLAUR,2652-15,-0.006184333,0.006184333,0.817267898,3.746323729,0.119748512,5k,0.891,
MIA,2687-2,0.021057576,0.021057576,0.817267898,3.354002011,0.102010532,5k,0.898,
AGRP,2813-11,0.04998977,0.04998977,0.817267898,3.006736298,0.118968368,5k,0.932,
CDH5,2819-23,-0.021641669,0.021641669,0.817267898,4.151315136,0.079334803,5k,1.291,
KLK8.2,2834-54,-0.040392745,0.040392745,0.817267898,3.383938238,0.12174751,5k,0.767,
SPINT2,2843-13,-0.017678042,0.017678042,0.817267898,2.728913115,0.120040408,5k,0.693,
VCAM1.2,2967-8,0.019446491,0.019446491,0.817267898,3.865818207,0.119017088,5k,0.794,
IL1R1,2991-9,-0.024762749,0.024762749,0.817267898,3.598146044,0.129356414,5k,0.693,
JAM2,2997-8,-0.032944529,0.032944529,0.817267898,3.694721434,0.086214035,5k,0.813,
LSAMP,2999-6,0.004575183,0.004575183,0.817267898,2.962422808,0.078697292,5k,0.884,
TGFBR3,3009-3,0.00272831,0.00272831,0.817267898,4.371662079,0.085349053,5k,0.952,
SERPINF2,3024-18,-0.015460465,0.015460465,0.817267898,3.788915633,0.066615092,5k,1.14,
MRC2,3041-55,0.004560263,0.004560263,0.817267898,3.534844552,0.088141185,5k,0.937,
LGALS3,3066-12,0.0286696,0.0286696,0.817267898,3.838127386,0.086335386,5k,0.783,
TNFRSF1B.1,3152-57,-0.006663337,0.006663337,0.817267898,3.336771662,0.126203733,5k,0.947,
CTSS,3181-50,0.004439888,0.004439888,0.817267898,4.140769466,0.107282197,5k,0.849,
IDS,3198-4,0.014060023,0.014060023,0.817267898,3.38876684,0.136786042,5k,0.818,
SFRP1.2,3221-54,-0.002317919,0.002317919,0.817267898,3.106626902,0.152762619,5k,0.319,
WFIKKN2.2,3235-50,0.044183864,0.044183864,0.817267898,3.351059865,0.112000977,5k,0.87,
MATN2,3325-2,0.023395025,0.023395025,0.817267898,3.91622433,0.083988737,5k,0.927,
THBS4,3340-53,0.041200987,0.041200987,0.817267898,4.32708061,0.113214984,5k,0.764,
CHRDL1,3362-61,0.005188733,0.005188733,0.817267898,3.419648293,0.167831125,5k,1.101,
TPSB2.2,3403-1,-0.015165184,0.015165184,0.817267898,3.880146053,0.26015867,5k,0.733,
IBSP.2,3415-61,0.000381262,0.000381262,0.817267898,3.202057494,0.180213941,5k,0.895,
EPHA1,3431-54,0.008844623,0.008844623,0.817267898,3.945002959,0.219502104,5k,0.692,
GZMA.2,3440-7,0.016152789,0.016152789,0.817267898,3.266301548,0.114420924,5k,0.668,
POSTN.1,3457-57,0.000149064,0.000149064,0.817267898,3.281338095,0.133384847,5k,0.472,
CXCL13.2,3487-32,0.000214303,0.000214303,0.817267898,2.708613504,0.169402385,5k,0.693,
CCL22.2,3508-78,-0.00415959,0.00415959,0.817267898,4.024996985,0.163593683,5k,0.527,
ADIPOQ,3554-24,-0.019560855,0.019560855,0.817267898,3.686090367,0.208453619,5k,1.199,
DKK3.2,3607-71,0.04582168,0.04582168,0.817267898,3.294866556,0.100312275,5k,0.665,
MAP2K2,3628-3,0.032609243,0.032609243,0.817267898,3.658599911,0.168081176,5k,0.725,
CADM3,3630-27,-0.001158224,0.001158224,0.817267898,2.973778385,0.123131981,5k,0.705,
CST5.2,3803-10,-0.010090673,0.010090673,0.817267898,3.626806395,0.255228123,5k,0.749,
ESM1,3805-16,0.007524764,0.007524764,0.817267898,3.487442894,0.125682908,5k,0.785,
EPHA5,3806-55,-0.000836649,0.000836649,0.817267898,2.763550797,0.101187195,5k,0.884,
AGER,4125-52,-0.003864845,0.003864845,0.817267898,3.467701073,0.265735753,5k,0.673,
PAPPA,4148-49,0.006931066,0.006931066,0.817267898,4.077525892,0.195167609,5k,0.929,
ANP32B,4194-26,-0.014765544,0.014765544,0.817267898,2.764846184,0.109635808,5k,0.963,
CFL1,4203-50,-0.015092949,0.015092949,0.817267898,2.983392777,0.11858038,5k,0.962,
SPON1.1,4297-62,0.036117729,0.036117729,0.817267898,3.106623946,0.094867697,5k,0.624,
ADGRE2,4546-27,-0.026398308,0.026398308,0.817267898,3.197815851,0.165108667,5k,0.384,
PLXNC1,4564-2,0.00332137,0.00332137,0.817267898,4.019968622,0.12427313,5k,0.764,
SLITRK5,4568-17,0.033546211,0.033546211,0.817267898,3.25923684,0.125470823,5k,0.825,
SMPDL3A.2,4771-10,0.021258249,0.021258249,0.817267898,3.322608592,0.104524399,5k,1.065,
STC1,4930-21,0.078152727,0.078152727,0.817267898,3.271929308,0.116542179,5k,1.065,
CDNF.2,4962-52,0.01921075,0.01921075,0.817267898,3.218526379,0.098742933,5k,0.755,
CTSZ,4971-1,0.029360111,0.029360111,0.817267898,3.224183462,0.106148827,5k,0.803,
PI3,4982-54,0.098966336,0.098966336,0.817267898,3.885607803,0.202489616,5k,1.052,
CD163,5028-59,-0.025934171,0.025934171,0.817267898,3.387752215,0.132421106,5k,0.921,
TNFAIP6,5036-50,0.024341254,0.024341254,0.817267898,3.14030202,0.134647416,5k,1.06,
LILRB2.1,5091-28,-0.030838868,0.030838868,0.817267898,3.828803682,0.103881439,5k,0.922,
NOTCH1,5107-7,0.014204856,0.014204856,0.817267898,4.140647615,0.050693029,5k,0.865,
TNFRSF19,5131-15,-0.017400073,0.017400073,0.817267898,2.857693348,0.118096905,5k,0.718,
SIRPA.1,5430-66,-0.002684956,0.002684956,0.817267898,3.691489552,0.424778581,5k,1.11,
FABP3.2,5437-63,-0.077257659,0.077257659,0.817267898,4.178140276,0.180234624,5k,0.918,
TNNI3.1,5441-67,0.00068588,0.00068588,0.817267898,2.542079508,0.136592457,5k,0.922,
ALCAM,5451-1,0.040600224,0.040600224,0.817267898,4.050632098,0.069665851,5k,1.12,
ASGR1,5452-71,-0.026115045,0.026115045,0.817267898,3.213628175,0.177553296,5k,0.789,
COLEC12.1,5457-5,0.017006251,0.017006251,0.817267898,3.223961617,0.129604706,5k,0.744,
CST1,5459-33,0.007277851,0.007277851,0.817267898,2.836143643,0.184131785,5k,0.484,
GAS1,5463-22,0.038802883,0.038802883,0.817267898,3.933698111,0.126085377,5k,0.768,
GREM2,5598-3,-0.020364081,0.020364081,0.817267898,3.67532508,0.102602229,5k,0.871,
TAFA5,5609-92,0.006572589,0.006572589,0.817267898,2.811949597,0.101445256,5k,1.002,
MLN,5631-83,0.007646916,0.007646916,0.817267898,3.771454816,0.27612696,5k,0.819,
MFAP4,5636-10,-0.000545536,0.000545536,0.817267898,2.955076712,0.152868921,5k,0.68,
RNASE4,5644-60,0.000324392,0.000324392,0.817267898,4.110948499,0.086042998,5k,0.886,
TMX3,5654-70,0.005648326,0.005648326,0.817267898,3.232029691,0.096956931,5k,0.806,
SOD3.1,5660-51,0.023195301,0.023195301,0.817267898,3.787365511,0.195187313,5k,0.196,
OLFM1,5703-26,0.015819377,0.015819377,0.817267898,2.290471058,0.133531077,5k,0.834,
NECTIN4,5734-13,-0.014884514,0.014884514,0.817267898,2.450441313,0.149932646,5k,0.823,
ROBO1,5740-17,-0.002853522,0.002853522,0.817267898,3.675578499,0.125787413,5k,0.899,
ACP6,5742-14,-0.00126638,0.00126638,0.817267898,3.616200521,0.178993571,5k,0.938,
NGF,5801-72,0.001500587,0.001500587,0.817267898,2.610847098,0.15534258,5k,0.903,
IFNGR1,5825-49,-0.000391337,0.000391337,0.817267898,2.696072843,0.132228623,5k,0.971,
SST,5957-30,-0.000684751,0.000684751,0.817267898,2.691633178,0.090560435,5k,0.838,
ADPGK,6221-1,-0.035257791,0.035257791,0.817267898,3.144450861,0.081236773,5k,0.817,
SIRPB1,6247-9,-0.001856835,0.001856835,0.817267898,3.298256945,0.236590591,5k,0.89,
TNC.7,6260-14,0.001246641,0.001246641,0.817267898,4.298714852,0.103074752,5k,0.983,
DLK1.1,6373-54,0.025567004,0.025567004,0.817267898,3.289852682,0.166483531,5k,0.757,
