Symbol_unique,SeqId,coef,abs coef,intercept,mean,std_dev,assay,5k_to_7k_scale,11k_to_7k_scale
C1QL1,6404-20,0.023240169,0.023240169,0.817267898,3.027228026,0.096151408,5k,0.873,
NMES1,6406-3,-0.017576698,0.017576698,0.817267898,3.453505642,0.138697602,5k,0.793,
TIMP4,6462-12,0.051191651,0.051191651,0.817267898,3.541229671,0.145281152,5k,0.983,
IGLON5,6478-2,-0.02011265,0.02011265,0.817267898,3.468304406,0.119791689,5k,0.771,
TMED10,6506-54,-0.006664437,0.006664437,0.817267898,3.127842691,0.145619367,5k,1.061,
MGP,6520-87,0.018945899,0.018945899,0.817267898,3.758131065,0.135020596,5k,1.52,
PCDHGA12,6938-21,0.012247723,0.012247723,0.817267898,2.965513326,0.101105784,5k,0.991,
CD2,7100-31,-0.023341036,0.023341036,0.817267898,3.12247259,0.434706141,5k,0.891,
SLITRK4,7139-14,-0.008907943,0.008907943,0.817267898,3.437965683,0.126579577,5k,0.824,
FUT10,7156-2,0.012801286,0.012801286,0.817267898,3.672909714,0.099776493,5k,0.954,
TMEM132C.2,7173-141,0.019299946,0.019299946,0.817267898,3.764370982,0.126641943,5k,0.947,
NPTN,7194-36,0.071280584,0.071280584,0.817267898,3.659882698,0.116564243,5k,0.793,
FAM20B,7198-197,-0.039410396,0.039410396,0.817267898,2.926461232,0.064993873,5k,0.933,
RNASE1,7211-2,-0.082909432,0.082909432,0.817267898,3.250927133,0.281949485,5k,1.259,
ATP1B2,7218-87,-0.016440543,0.016440543,0.817267898,3.630521077,0.109429887,5k,0.835,
PRG2,7258-5,-0.005181777,0.005181777,0.817267898,2.3957876,0.131654216,5k,0.861,
NPPB.3,7655-11,0.009353571,0.009353571,0.817267898,3.468786002,0.370001298,5k,0.638,
KLRC3.2,7795-14,-0.004600592,0.004600592,0.817267898,3.155600008,0.115499755,5k,0.85,
QPCT,7849-3,0.000245728,0.000245728,0.817267898,2.885258968,0.174158553,5k,0.561,
PGRMC1,7863-50,-0.010759563,0.010759563,0.817267898,4.004453353,0.14860448,5k,0.968,
ADM.2,7922-5,0.008117193,0.008117193,0.817267898,2.744302598,0.158859409,5k,0.78,
SCG3,7957-2,-0.058897242,0.058897242,0.817267898,3.641564545,0.111225146,5k,0.915,
ENTPD1.2,7999-23,0.012570549,0.012570549,0.817267898,3.17961166,0.128760718,5k,0.819,
DNAJB12,8006-12,-0.015131615,0.015131615,0.817267898,3.026465292,0.146278109,5k,0.637,
CTSB.2,8007-19,0.015892747,0.015892747,0.817267898,3.327646403,0.158264781,5k,0.669,
SPINK5,8028-22,-0.002188177,0.002188177,0.817267898,3.165752544,0.109137964,5k,0.728,
XG,8044-90,0.007928182,0.007928182,0.817267898,2.788898657,0.18193331,5k,1.067,
SPON2,8099-42,0.001686414,0.001686414,0.817267898,3.964413321,0.18204335,5k,0.671,
EPHB2.1,8225-86,0.001669709,0.001669709,0.817267898,3.214602231,0.097635815,5k,1.001,
TNFRSF11B,8304-50,0.004963959,0.004963959,0.817267898,3.899957365,0.151673079,5k,0.825,
NCR1.2,8360-169,-0.013508088,0.013508088,0.817267898,3.01008789,0.144998906,5k,0.754,
IGF1.2,8406-17,-0.011673866,0.011673866,0.817267898,2.295917687,0.128521257,5k,0.93,
NTM.3,8428-102,-0.013117392,0.013117392,0.817267898,3.523997537,0.094855998,5k,0.507,
ARL8B,8569-147,-0.010657784,0.010657784,0.817267898,2.809894012,0.092543179,5k,0.927,
A4GALT,8759-29,0.00104088,0.00104088,0.817267898,2.84048948,0.146783856,5k,0.881,
BAMBI.3,8811-24,0.010658062,0.010658062,0.817267898,2.918102457,0.1020736,5k,1.084,
GOLM2.2,8838-10,0.027051515,0.027051515,0.817267898,2.991484972,0.091043065,5k,1.148,
QPCTL,8866-53,-0.008807667,0.008807667,0.817267898,3.568306376,0.122709484,5k,0.767,
NEO1,8900-28,-0.033213105,0.033213105,0.817267898,3.574540479,0.073284348,5k,1.015,
PTK2B.2,8918-64,0.010267589,0.010267589,0.817267898,2.973337904,0.068700131,5k,0.609,
GALNT16,8923-94,-0.017655685,0.017655685,0.817267898,3.509930453,0.132465332,5k,1.154,
CALY,8924-55,0.000174798,0.000174798,0.817267898,2.268428529,0.081114518,5k,1.14,
SCARF2.1,8956-96,0.00052581,0.00052581,0.817267898,3.169539291,0.092197113,5k,1.22,
COL15A1,8974-172,-0.003943265,0.003943265,0.817267898,3.826526057,0.096185906,5k,0.763,
GOLM1.2,8983-7,0.008092327,0.008092327,0.817267898,3.214623743,0.202305494,5k,0.868,
PLXNA1,9005-16,0.026069311,0.026069311,0.817267898,3.920158084,0.111370106,5k,0.998,
PRG3,9015-1,-0.008946481,0.008946481,0.817267898,2.988450034,0.15871807,5k,0.784,
HAVCR1,9021-1,0.002588976,0.002588976,0.817267898,3.01218578,0.21022099,5k,0.918,
FAM3B.2,9177-6,0.036049839,0.036049839,0.817267898,4.176160869,0.151848444,5k,0.918,
CXCL9.2,9188-119,0.006355172,0.006355172,0.817267898,2.646987003,0.214771396,5k,0.715,
TFF2.2,9191-8,-0.00618698,0.00618698,0.817267898,3.80623938,0.168786093,5k,0.764,
POMC.3,9204-33,0.005836189,0.005836189,0.817267898,2.72037002,0.14975038,5k,0.866,
TWSG1,9234-8,0.034603181,0.034603181,0.817267898,3.040078762,0.072403075,5k,0.739,
CTSO,9264-11,0.004549421,0.004549421,0.817267898,2.746730201,0.125248404,5k,0.91,
PTPRD,9296-15,0.165222499,0.165222499,0.817267898,3.659040508,0.118375577,5k,0.873,
TAC1,9337-43,-0.023855944,0.023855944,0.817267898,2.410031833,0.138098131,5k,0.888,
PCDHAC2,9361-7,-0.016456073,0.016456073,0.817267898,2.826451361,0.11443166,5k,1.041,
TPSAB1,9409-11,-0.020690432,0.020690432,0.817267898,4.363418347,0.161362085,5k,0.835,
LMAN2.2,9468-8,0.059465714,0.059465714,0.817267898,3.666061038,0.107503078,5k,0.838,
METTL24,9470-15,-0.001581675,0.001581675,0.817267898,2.73479867,0.1400002,5k,1.016,
DSG2.2,9484-75,0.050480307,0.050480307,0.817267898,2.777977496,0.096088874,5k,0.203,
PIANP.2,9599-6,-0.088147096,0.088147096,0.817267898,3.201642307,0.145867904,5k,0.925,
TIGIT.2,9638-2,-0.0006066,0.0006066,0.817267898,1.947232208,0.188881195,5k,0.857,
SEMA4B,9805-51,-0.023642333,0.023642333,0.817267898,3.033882922,0.125208619,5k,0.887,
KRT1,9931-20,0.009205473,0.009205473,0.817267898,3.175314646,0.128921235,5k,0.806,
UBXN4.1,9970-7,-0.02873504,0.02873504,0.817267898,2.775805252,0.177547702,5k,0.977,
IL12B|IL23A,10365-132,0.000166178,0.000166178,0.818119806,2.946435158,0.143210334,7k,,0.737
PDGFRA,10366-11,0.005079723,0.005079723,0.818119806,3.083279081,0.174205258,7k,,0.909
SCARA5,10419-1,0.00398688,0.00398688,0.818119806,3.724731987,0.146852015,7k,,0.897
KIR2DS2,10428-1,0.007246719,0.007246719,0.818119806,3.176708023,0.231993465,7k,,0.978
ALPI.1,10463-23,-0.016379549,0.016379549,0.818119806,2.873050728,0.104581663,7k,,1.248
RPN1.1,10490-3,-0.003535161,0.003535161,0.818119806,3.505364025,0.136094851,7k,,0.952
PTGDS,10514-5,0.070953406,0.070953406,0.818119806,4.335062753,0.139968789,7k,,1.224
MXRA8.1,10521-10,-0.042251094,0.042251094,0.818119806,2.814679438,0.091731529,7k,,1.012
PLXDC2.1,10576-7,0.008563686,0.008563686,0.818119806,2.78364566,0.067674512,7k,,1.072
HTN3,10603-1,-0.027735687,0.027735687,0.818119806,3.055994228,0.171838492,7k,,1.856
MPZ,10615-18,0.012063412,0.012063412,0.818119806,3.147226337,0.14610028,7k,,1.236
FBLN5.1,10738-11,-0.002037346,0.002037346,0.818119806,4.195429912,0.259900482,7k,,1.124
DKK3.1,10746-24,0.014844741,0.014844741,0.818119806,3.337337298,0.134251128,7k,,0.642
UCN3,10756-34,-0.006933843,0.006933843,0.818119806,2.903947848,0.177085311,7k,,0.83
CYB5D2,10924-258,-0.004165258,0.004165258,0.818119806,1.932474834,0.107787142,7k,,1.035
SPINK7,10974-20,-0.015333617,0.015333617,0.818119806,3.095660891,0.148466255,7k,,1.179
NRG3.1,10981-56,-0.003247529,0.003247529,0.818119806,2.695341856,0.162559521,7k,,0.898
ANGPTL1.1,11142-11,0.034237387,0.034237387,0.818119806,2.950045527,0.086889353,7k,,0.823
COL6A1.1,11150-3,-0.004107562,0.004107562,0.818119806,3.334853618,0.161794858,7k,,0.684
KLK13.1,11152-46,-0.023026219,0.023026219,0.818119806,3.767107646,0.172628838,7k,,0.731
HSPA1A.4,11157-35,0.017310206,0.017310206,0.818119806,3.325541318,0.07266661,7k,,1.027
KRT5,11177-16,0.006524885,0.006524885,0.818119806,3.306543944,0.138563384,7k,,0.974
PCOLCE,11237-49,-0.010002297,0.010002297,0.818119806,3.68336578,0.127526508,7k,,0.945
SELPLG.1,11266-8,-0.033630643,0.033630643,0.818119806,3.331966505,0.146265932,7k,,1.656
MRE11,11319-106,-0.009555615,0.009555615,0.818119806,2.983714894,0.105600599,7k,,1.195
DDR1.1,11836-144,0.017604537,0.017604537,0.818119806,2.694424652,0.071911739,7k,,0.866
TREM2.1,11851-21,0.001006652,0.001006652,0.818119806,3.507351638,0.15190779,7k,,1.432
CD7,12008-3,0.014384574,0.014384574,0.818119806,2.680924375,0.181288847,7k,,1.295
KRT20,12975-11,-0.007276557,0.007276557,0.818119806,2.863895795,0.162574464,7k,,1.182
SORBS3,12976-49,-0.010022212,0.010022212,0.818119806,2.357445175,0.118699849,7k,,1.033
PRKG1,13067-5,-0.00117291,0.00117291,0.818119806,3.317266381,0.059466531,7k,,1.825
SPP1,13113-7,0.023712365,0.023712365,0.818119806,2.863461574,0.15133255,7k,,1.066
LUM,13114-50,-0.005527559,0.005527559,0.818119806,3.773630921,0.082447086,7k,,0.758
SMOC1.1,13118-5,0.01117397,0.01117397,0.818119806,3.318810019,0.108613392,7k,,0.972
FLRT2,13122-19,0.016100522,0.016100522,0.818119806,3.954861454,0.113049552,7k,,0.993
PCSK1,13388-57,-0.041244528,0.041244528,0.818119806,3.233713254,0.101296465,7k,,1.067
TMEM132D,13416-8,-0.037569318,0.037569318,0.818119806,3.54058041,0.128334495,7k,,0.905
RBL2,13565-2,0.002901334,0.002901334,0.818119806,3.04722909,0.135934566,7k,,0.937
GSTP1.1,13576-15,0.003479108,0.003479108,0.818119806,3.463260216,0.101167606,7k,,1.215
INHBB.1,13676-46,0.004829834,0.004829834,0.818119806,4.001046608,0.169798349,7k,,0.839
CFD.1,13678-169,-0.048900577,0.048900577,0.818119806,4.487123524,0.142042847,7k,,1.32
CXCL13.1,13701-2,0.008470012,0.008470012,0.818119806,3.014699933,0.200772522,7k,,1.082
KLK8.1,13708-56,-0.055226459,0.055226459,0.818119806,3.331636855,0.126887957,7k,,0.981
GZMA.1,13712-104,-0.004574228,0.004574228,0.818119806,2.859362681,0.134988503,7k,,0.667
CNTFR.1,14101-2,0.036609819,0.036609819,0.818119806,2.781676456,0.086636503,7k,,0.668
TGFB1.1,14108-15,-0.016681193,0.016681193,0.818119806,3.45743084,0.096517982,7k,,1.302
PIANP.1,14114-18,-0.023534645,0.023534645,0.818119806,3.225002292,0.134209827,7k,,0.803
CD93.2,14136-234,-0.098442398,0.098442398,0.818119806,3.709827533,0.087150933,7k,,0.912
TRAPPC3,14337-1,-0.023294124,0.023294124,0.818119806,3.084727139,0.137433021,7k,,1.216
VOPP1,14618-26,-0.023407723,0.023407723,0.818119806,3.269720407,0.137369856,7k,,1.423
CAPN2,14684-17,0.015342902,0.015342902,0.818119806,3.69462376,0.168953885,7k,,1.279
NETO1.1,15298-199,0.014498694,0.014498694,0.818119806,2.481912218,0.109275834,7k,,1.112
CPLX2,15321-8,0.165696807,0.165696807,0.818119806,2.976266523,0.151931992,7k,,0.962
DDR2.1,15381-45,0.014115665,0.014115665,0.818119806,2.709604256,0.13793867,7k,,1.235
NRP2.1,15387-44,0.02746451,0.02746451,0.818119806,4.363162107,0.066723161,7k,,0.842
GAS6,15391-114,-0.015997402,0.015997402,0.818119806,3.097027491,0.088442986,7k,,0.845
NT5E.1,15452-5,-0.040122214,0.040122214,0.818119806,3.882890355,0.184075071,7k,,0.875
CTHRC1.1,15467-10,-0.012030753,0.012030753,0.818119806,4.669612688,0.110567751,7k,,1.227
LEFTY2.1,15503-15,0.043445318,0.043445318,0.818119806,4.122544888,0.123734624,7k,,0.707
NPTXR.1,15511-37,-0.163949584,0.163949584,0.818119806,3.071747101,0.163951548,7k,,0.911
PRSS27.1,15535-3,0.014453512,0.014453512,0.818119806,3.174061709,0.140989464,7k,,1.011
SLITRK1.2,15539-15,-0.038586626,0.038586626,0.818119806,3.076369401,0.139939607,7k,,1.216
KLK14.1,15544-25,0.037059299,0.037059299,0.818119806,3.435434546,0.155640659,7k,,0.916
MUC16,15565-102,-0.00888144,0.00888144,0.818119806,1.929938111,0.151074808,7k,,1.048
HTRA1,15594-47,-0.01483883,0.01483883,0.818119806,4.225923774,0.099821976,7k,,0.916
SMOC2,15635-4,-0.005281301,0.005281301,0.818119806,3.096620993,0.119765518,7k,,0.375
TAGLN.1,15640-54,0.004330031,0.004330031,0.818119806,3.521352713,0.156611388,7k,,0.913
COL10A1,15653-9,0.009251079,0.009251079,0.818119806,2.755693603,0.195164303,7k,,1.269
UNC5D.1,16307-22,-0.015249074,0.015249074,0.818119806,3.157665917,0.136451351,7k,,0.984
NRXN3.1,16323-8,0.019365551,0.019365551,0.818119806,3.694741129,0.118521032,7k,,1.12
KIRREL2.1,16609-106,0.007881743,0.007881743,0.818119806,2.617947069,0.170167587,7k,,1.048
LRP10,16610-13,-0.015054941,0.015054941,0.818119806,3.719132705,0.095810466,7k,,1.106
NPPB.1,16751-15,0.011626611,0.011626611,0.818119806,2.590533551,0.17475022,7k,,0.986
COL6A2,16753-46,-0.007782968,0.007782968,0.818119806,2.829181091,0.073112455,7k,,1.004
SCUBE3,16773-29,-0.02109068,0.02109068,0.818119806,2.36322263,0.145380561,7k,,0.938
CDCP1.1,16818-200,0.015900566,0.015900566,0.818119806,3.402969837,0.197964689,7k,,1.009
ADAMTSL1.1,16890-37,0.025777906,0.025777906,0.818119806,4.00553582,0.136843655,7k,,0.896
DCLK1,17156-72,0.036089454,0.036089454,0.818119806,3.425609581,0.126483047,7k,,0.988
CALCB,17170-15,0.0052097,0.0052097,0.818119806,2.477203938,0.142197322,7k,,1.203
KREMEN1.1,17331-138,0.041618745,0.041618745,0.818119806,3.171150014,0.068656057,7k,,0.89
VSIG4,17678-28,-0.021983152,0.021983152,0.818119806,3.772368603,0.166173865,7k,,0.911
EPHB1,17680-12,0.0157349,0.0157349,0.818119806,2.658835814,0.163100761,7k,,1.15
CPLX1,18332-17,0.070052892,0.070052892,0.818119806,2.344365918,0.132582373,7k,,1.284
ARL6,18415-16,-0.009415435,0.009415435,0.818119806,3.320096869,0.131516388,7k,,1.521
ATOX1,19233-75,-0.00274566,0.00274566,0.818119806,2.975204203,0.156919531,7k,,1.151
STX1A.1,19553-14,0.051316402,0.051316402,0.818119806,3.11738744,0.108685476,7k,,1.013
SEZ6L,19563-3,-0.145921186,0.145921186,0.818119806,3.365301775,0.085458137,7k,,0.923
EPOR.1,19575-4,-0.005462489,0.005462489,0.818119806,2.543586349,0.108174175,7k,,0.948
IAPP,19639-53,0.005531784,0.005531784,0.818119806,3.478414015,0.135370228,7k,,1.01
EFNA1,20091-138,0.016304304,0.016304304,0.818119806,3.508436135,0.133099025,7k,,1.101
BASP1,20111-5,0.021965707,0.021965707,0.818119806,3.076977885,0.149174485,7k,,1.122
MARCO.1,20134-27,-0.007050259,0.007050259,0.818119806,1.978016558,0.15469467,7k,,1.113
COL9A3,20175-17,6.15144e-05,6.15144e-05,0.818119806,2.993435117,0.105760387,7k,,1.269
TPPP3,20444-12,-0.094347687,0.094347687,0.818119806,3.519203033,0.130389436,7k,,1.381
COA4,20457-13,-0.009486408,0.009486408,0.818119806,2.986471663,0.121217242,7k,,0.921
RAET1L.2,20526-3,-0.002977955,0.002977955,0.818119806,2.610999911,0.116935461,7k,,1.08
FREM1,20568-3,0.00292741,0.00292741,0.818119806,2.715529527,0.118339103,7k,,1.193
MAG,20579-50,0.101279878,0.101279878,0.818119806,2.722651049,0.110383158,7k,,0.881
B9D2,21356-6,-0.010498151,0.010498151,0.818119806,2.761295424,0.14152372,7k,,1.535
BTN3A2,21433-3,0.009899611,0.009899611,0.818119806,4.117324424,0.172882536,7k,,0.966
AOC3,21491-7,-0.012403021,0.012403021,0.818119806,4.561959344,0.096584528,7k,,0.96
GPR37,21495-134,0.00814712,0.00814712,0.818119806,3.588708169,0.181943675,7k,,1.028
HYOU1,21497-32,0.02367931,0.02367931,0.818119806,4.213901572,0.062810188,7k,,1.276
MUSTN1,21545-51,-0.029483855,0.029483855,0.818119806,2.862722929,0.135767096,7k,,1.172
LRFN4,21696-80,0.001875972,0.001875972,0.818119806,3.297022958,0.116236209,7k,,1.022
METRNL,21705-33,-0.03051611,0.03051611,0.818119806,3.137203723,0.085037037,7k,,1.156
GALNT4,21722-21,0.005760408,0.005760408,0.818119806,3.176987996,0.131581114,7k,,0.849
ST6GAL2,21737-20,-0.008270695,0.008270695,0.818119806,3.261959713,0.124135601,7k,,1.205
ZCCHC17,21811-20,-0.000780519,0.000780519,0.818119806,3.031081437,0.142769363,7k,,1.092
ARNT,21951-32,0.010551564,0.010551564,0.818119806,3.00367002,0.082326307,7k,,1.336
